time,latitude,longitude,sst
1980-01-01,77.5,-112.5,271.45972
1980-01-01,77.5,-110.0,271.45972
1980-01-01,77.5,-107.5,271.45972
1980-01-01,77.5,-105.0,271.45972
1980-01-01,77.5,-102.5,271.45972
1980-01-01,77.5,-97.5,271.45972
1980-01-01,77.5,-77.5,271.45972
1980-01-01,77.5,-75.0,271.45984
1980-01-01,77.5,-72.5,271.4598
1980-01-01,77.5,-70.0,271.45972
1980-01-01,77.5,-20.0,271.45972
1980-01-01,77.5,-17.5,271.45972
1980-01-01,77.5,-15.0,271.45972
1980-01-01,77.5,-12.5,271.45972
1980-01-01,77.5,-10.0,271.45972
1980-01-01,77.5,-7.5,271.45975
1980-01-01,77.5,-5.0,271.49255
1980-01-01,77.5,-2.5,272.36096
1980-01-01,77.5,0.0,273.49725
1980-01-01,77.5,2.5,274.4215
1980-01-01,77.5,5.0,275.475
1980-01-01,77.5,7.5,275.65564
1980-01-01,77.5,10.0,274.59683
1980-01-01,77.5,12.5,273.4546
1980-01-01,77.5,15.0,272.76468
1980-01-01,77.5,17.5,271.66876
1980-01-01,77.5,20.0,271.5089
1980-01-01,77.5,22.5,271.4601
1980-01-01,77.5,25.0,271.45972
1980-01-01,77.5,27.5,271.4635
1980-01-01,77.5,30.0,271.54004
1980-01-01,77.5,32.5,271.51172
1980-01-01,77.5,35.0,271.4708
1980-01-01,77.5,37.5,271.45993
1980-01-01,77.5,40.0,271.45972
1980-01-01,77.5,42.5,271.45972
1980-01-01,77.5,45.0,271.45972
1980-01-01,77.5,47.5,271.45972
1980-01-01,77.5,50.0,271.45972
1980-01-01,77.5,52.5,271.45972
1980-01-01,77.5,55.0,271.45972
1980-01-01,77.5,57.5,271.45972
1980-01-01,77.5,60.0,271.45972
1980-01-01,77.5,62.5,271.45972
1980-01-01,77.5,65.0,271.45972
1980-01-01,77.5,70.0,271.45972
1980-01-01,77.5,72.5,271.45972
1980-01-01,77.5,75.0,271.45972
1980-01-01,77.5,77.5,271.45972
1980-01-01,77.5,80.0,271.45972
1980-01-01,77.5,82.5,271.45972
1980-01-01,77.5,85.0,271.45972
1980-01-01,77.5,87.5,271.45972
1980-01-01,77.5,90.0,271.45972
1980-01-01,77.5,92.5,271.45972
1980-01-01,77.5,95.0,271.45972
1980-01-01,77.5,97.5,271.45972
1980-01-01,77.5,100.0,271.45972
1980-01-01,77.5,112.5,271.45972
1980-01-01,77.5,115.0,271.45972
1980-01-01,77.5,117.5,271.45972
1980-01-01,77.5,120.0,271.45972
1980-01-01,77.5,122.5,271.45972
1980-01-01,77.5,125.0,271.45972
1980-01-01,77.5,127.5,271.45972
1980-01-01,77.5,130.0,271.45972
1980-01-01,77.5,132.5,271.45972
1980-01-01,77.5,135.0,271.45972
1980-01-01,77.5,137.5,271.45972
1980-01-01,77.5,140.0,271.45972
1980-01-01,77.5,142.5,271.45972
1980-01-01,77.5,145.0,271.45972
1980-01-01,77.5,147.5,271.45972
1980-01-01,77.5,150.0,271.45972
1980-01-01,77.5,152.5,271.45972
1980-01-01,77.5,155.0,271.45972
1980-01-01,77.5,157.5,271.45972
1980-01-01,77.5,160.0,271.45972
1980-01-01,77.5,162.5,271.45972
1980-01-01,77.5,165.0,271.45972
1980-01-01,77.5,167.5,271.45972
1980-01-01,77.5,170.0,271.45972
1980-01-01,77.5,172.5,271.45972
1980-01-01,77.5,175.0,271.45972
1980-01-01,77.5,177.5,271.45972
1980-01-01,75.0,-180.0,271.45972
1980-01-01,75.0,-177.5,271.45972
1980-01-01,75.0,-175.0,271.45972
1980-01-01,75.0,-172.5,271.45972
1980-01-01,75.0,-170.0,271.45972
1980-01-01,75.0,-167.5,271.45972
1980-01-01,75.0,-165.0,271.45972
1980-01-01,75.0,-162.5,271.45972
1980-01-01,75.0,-160.0,271.45972
1980-01-01,75.0,-157.5,271.45972
1980-01-01,75.0,-155.0,271.45972
1980-01-01,75.0,-152.5,271.45972
1980-01-01,75.0,-150.0,271.45972
1980-01-01,75.0,-147.5,271.45972
1980-01-01,75.0,-145.0,271.45972
1980-01-01,75.0,-142.5,271.45972
1980-01-01,75.0,-140.0,271.45972
1980-01-01,75.0,-137.5,271.45972
1980-01-01,75.0,-135.0,271.45972
1980-01-01,75.0,-132.5,271.45972
1980-01-01,75.0,-130.0,271.45972
1980-01-01,75.0,-127.5,271.45972
1980-01-01,75.0,-125.0,271.45972
1980-01-01,75.0,-115.0,271.45972
1980-01-01,75.0,-112.5,271.45972
1980-01-01,75.0,-110.0,271.45972
1980-01-01,75.0,-107.5,271.45972
1980-01-01,75.0,-105.0,271.45972
1980-01-01,75.0,-102.5,271.45972
1980-01-01,75.0,-100.0,271.45972
1980-01-01,75.0,-92.5,271.45972
1980-01-01,75.0,-90.0,271.45972
1980-01-01,75.0,-87.5,271.45972
1980-01-01,75.0,-85.0,271.45972
1980-01-01,75.0,-82.5,271.45972
1980-01-01,75.0,-80.0,271.45972
1980-01-01,75.0,-77.5,271.45972
1980-01-01,75.0,-75.0,271.45972
1980-01-01,75.0,-72.5,271.45972
1980-01-01,75.0,-70.0,271.45972
1980-01-01,75.0,-67.5,271.45972
1980-01-01,75.0,-65.0,271.45972
1980-01-01,75.0,-62.5,271.45972
1980-01-01,75.0,-60.0,271.45972
1980-01-01,75.0,-57.5,271.45972
1980-01-01,75.0,-20.0,271.45972
1980-01-01,75.0,-17.5,271.45972
1980-01-01,75.0,-15.0,271.45972
1980-01-01,75.0,-12.5,271.46124
1980-01-01,75.0,-10.0,271.48102
1980-01-01,75.0,-7.5,271.50485
1980-01-01,75.0,-5.0,271.7134
1980-01-01,75.0,-2.5,272.69034
1980-01-01,75.0,0.0,273.2857
1980-01-01,75.0,2.5,273.37112
1980-01-01,75.0,5.0,274.18323
1980-01-01,75.0,7.5,276.00168
1980-01-01,75.0,10.0,276.2243
1980-01-01,75.0,12.5,275.85178
1980-01-01,75.0,15.0,274.9964
1980-01-01,75.0,17.5,273.1214
1980-01-01,75.0,20.0,272.09473
1980-01-01,75.0,22.5,272.52844
1980-01-01,75.0,25.0,273.54477
1980-01-01,75.0,27.5,274.46106
1980-01-01,75.0,30.0,274.7295
1980-01-01,75.0,32.5,273.95493
1980-01-01,75.0,35.0,273.14487
1980-01-01,75.0,37.5,272.07382
1980-01-01,75.0,40.0,271.69666
1980-01-01,75.0,42.5,272.3644
1980-01-01,75.0,45.0,272.5045
1980-01-01,75.0,47.5,272.3337
1980-01-01,75.0,50.0,271.6116
1980-01-01,75.0,52.5,271.4621
1980-01-01,75.0,55.0,271.45972
1980-01-01,75.0,60.0,271.45972
1980-01-01,75.0,62.5,271.45972
1980-01-01,75.0,65.0,271.45972
1980-01-01,75.0,67.5,271.45972
1980-01-01,75.0,70.0,271.45972
1980-01-01,75.0,72.5,271.45972
1980-01-01,75.0,75.0,271.45972
1980-01-01,75.0,77.5,271.45972
1980-01-01,75.0,80.0,271.45972
1980-01-01,75.0,82.5,271.45972
1980-01-01,75.0,85.0,271.45972
1980-01-01,75.0,110.0,271.45972
1980-01-01,75.0,112.5,271.45972
1980-01-01,75.0,115.0,271.45972
1980-01-01,75.0,117.5,271.45972
1980-01-01,75.0,120.0,271.45972
1980-01-01,75.0,122.5,271.45972
1980-01-01,75.0,125.0,271.45972
1980-01-01,75.0,127.5,271.45972
1980-01-01,75.0,130.0,271.45972
1980-01-01,75.0,132.5,271.45972
1980-01-01,75.0,135.0,271.45972
1980-01-01,75.0,137.5,271.45972
1980-01-01,75.0,142.5,271.45972
1980-01-01,75.0,145.0,271.45972
1980-01-01,75.0,147.5,271.45972
1980-01-01,75.0,150.0,271.45972
1980-01-01,75.0,152.5,271.45972
1980-01-01,75.0,155.0,271.45972
1980-01-01,75.0,157.5,271.45972
1980-01-01,75.0,160.0,271.45972
1980-01-01,75.0,162.5,271.45972
1980-01-01,75.0,165.0,271.45972
1980-01-01,75.0,167.5,271.45972
1980-01-01,75.0,170.0,271.45972
1980-01-01,75.0,172.5,271.45972
1980-01-01,75.0,175.0,271.45972
1980-01-01,75.0,177.5,271.45972
1980-01-01,72.5,-177.5,271.45972
1980-01-01,72.5,-175.0,271.45972
1980-01-01,72.5,-172.5,271.45972
1980-01-01,72.5,-170.0,271.45972
1980-01-01,72.5,-167.5,271.45972
1980-01-01,72.5,-165.0,271.45972
1980-01-01,72.5,-162.5,271.45972
1980-01-01,72.5,-160.0,271.45972
1980-01-01,72.5,-157.5,271.45972
1980-01-01,72.5,-155.0,271.45972
1980-01-01,72.5,-152.5,271.45972
1980-01-01,72.5,-150.0,271.45972
1980-01-01,72.5,-147.5,271.45972
1980-01-01,72.5,-145.0,271.45972
1980-01-01,72.5,-142.5,271.45972
1980-01-01,72.5,-140.0,271.45972
1980-01-01,72.5,-137.5,271.45972
1980-01-01,72.5,-135.0,271.45972
1980-01-01,72.5,-132.5,271.45972
1980-01-01,72.5,-130.0,271.45972
1980-01-01,72.5,-127.5,271.45972
1980-01-01,72.5,-125.0,271.45972
1980-01-01,72.5,-120.0,271.45972
1980-01-01,72.5,-102.5,271.45972
1980-01-01,72.5,-100.0,271.45972
1980-01-01,72.5,-97.5,271.45972
1980-01-01,72.5,-92.5,271.45972
1980-01-01,72.5,-90.0,271.45972
1980-01-01,72.5,-85.0,271.68665
1980-01-01,72.5,-70.0,271.45972
1980-01-01,72.5,-67.5,271.45972
1980-01-01,72.5,-65.0,271.45972
1980-01-01,72.5,-62.5,271.45972
1980-01-01,72.5,-60.0,271.45972
1980-01-01,72.5,-57.5,271.4598
1980-01-01,72.5,-20.0,271.46234
1980-01-01,72.5,-17.5,271.9033
1980-01-01,72.5,-15.0,272.47638
1980-01-01,72.5,-12.5,272.73413
1980-01-01,72.5,-10.0,272.97748
1980-01-01,72.5,-7.5,273.0159
1980-01-01,72.5,-5.0,272.84015
1980-01-01,72.5,-2.5,273.3091
1980-01-01,72.5,0.0,273.8767
1980-01-01,72.5,2.5,275.206
1980-01-01,72.5,5.0,276.28265
1980-01-01,72.5,7.5,277.21097
1980-01-01,72.5,10.0,277.47412
1980-01-01,72.5,12.5,277.8071
1980-01-01,72.5,15.0,278.24063
1980-01-01,72.5,17.5,277.8628
1980-01-01,72.5,20.0,277.68884
1980-01-01,72.5,22.5,277.79318
1980-01-01,72.5,25.0,277.7044
1980-01-01,72.5,27.5,277.30466
1980-01-01,72.5,30.0,276.88904
1980-01-01,72.5,32.5,276.2052
1980-01-01,72.5,35.0,275.29147
1980-01-01,72.5,37.5,273.661
1980-01-01,72.5,40.0,273.22296
1980-01-01,72.5,42.5,273.5018
1980-01-01,72.5,45.0,273.21222
1980-01-01,72.5,47.5,272.76196
1980-01-01,72.5,50.0,271.90643
1980-01-01,72.5,57.5,271.45972
1980-01-01,72.5,60.0,271.45972
1980-01-01,72.5,62.5,271.45972
1980-01-01,72.5,65.0,271.45972
1980-01-01,72.5,67.5,271.45972
1980-01-01,72.5,72.5,271.45972
1980-01-01,72.5,130.0,271.45972
1980-01-01,72.5,135.0,271.45972
1980-01-01,72.5,152.5,271.45972
1980-01-01,72.5,155.0,271.45972
1980-01-01,72.5,157.5,271.45972
1980-01-01,72.5,160.0,271.45972
1980-01-01,72.5,162.5,271.45972
1980-01-01,72.5,165.0,271.45972
1980-01-01,72.5,167.5,271.45972
1980-01-01,72.5,170.0,271.45972
1980-01-01,72.5,172.5,271.45972
1980-01-01,72.5,175.0,271.45972
1980-01-01,72.5,177.5,271.45972
1980-01-01,70.0,-180.0,271.45972
1980-01-01,70.0,-177.5,271.45972
1980-01-01,70.0,-175.0,271.45972
1980-01-01,70.0,-172.5,271.45972
1980-01-01,70.0,-170.0,271.45972
1980-01-01,70.0,-167.5,271.45972
1980-01-01,70.0,-165.0,271.45972
1980-01-01,70.0,-137.5,271.45972
1980-01-01,70.0,-115.0,271.45972
1980-01-01,70.0,-107.5,271.45972
1980-01-01,70.0,-100.0,271.45972
1980-01-01,70.0,-95.0,271.45972
1980-01-01,70.0,-90.0,271.45972
1980-01-01,70.0,-87.5,271.45972
1980-01-01,70.0,-80.0,271.45972
1980-01-01,70.0,-77.5,271.45972
1980-01-01,70.0,-67.5,271.45972
1980-01-01,70.0,-65.0,271.45972
1980-01-01,70.0,-62.5,271.45972
1980-01-01,70.0,-60.0,271.45972
1980-01-01,70.0,-57.5,271.51517
1980-01-01,70.0,-55.0,272.0886
1980-01-01,70.0,-52.5,272.17514
1980-01-01,70.0,-25.0,271.45972
1980-01-01,70.0,-22.5,271.607
1980-01-01,70.0,-20.0,272.21027
1980-01-01,70.0,-17.5,273.3484
1980-01-01,70.0,-15.0,273.80017
1980-01-01,70.0,-12.5,274.16183
1980-01-01,70.0,-10.0,274.91925
1980-01-01,70.0,-7.5,275.8669
1980-01-01,70.0,-5.0,276.6095
1980-01-01,70.0,-2.5,277.44305
1980-01-01,70.0,0.0,277.62427
1980-01-01,70.0,2.5,277.7177
1980-01-01,70.0,5.0,278.32095
1980-01-01,70.0,7.5,278.91714
1980-01-01,70.0,10.0,279.14203
1980-01-01,70.0,12.5,279.18326
1980-01-01,70.0,15.0,278.9298
1980-01-01,70.0,17.5,278.11902
1980-01-01,70.0,27.5,275.8171
1980-01-01,70.0,37.5,275.32114
1980-01-01,70.0,40.0,274.685
1980-01-01,70.0,42.5,273.4027
1980-01-01,70.0,45.0,272.96808
1980-01-01,70.0,47.5,272.73886
1980-01-01,70.0,50.0,272.31375
1980-01-01,70.0,52.5,271.6336
1980-01-01,70.0,55.0,271.46017
1980-01-01,70.0,57.5,271.45972
1980-01-01,70.0,60.0,271.45972
1980-01-01,70.0,67.5,271.45972
1980-01-01,70.0,72.5,271.45972
1980-01-01,70.0,75.0,271.45972
1980-01-01,70.0,170.0,271.45972
1980-01-01,67.5,-170.0,271.45972
1980-01-01,67.5,-167.5,271.45972
1980-01-01,67.5,-165.0,271.45972
1980-01-01,67.5,-162.5,271.45972
1980-01-01,67.5,-122.5,273.15015
1980-01-01,67.5,-82.5,271.45972
1980-01-01,67.5,-80.0,271.45972
1980-01-01,67.5,-77.5,271.45972
1980-01-01,67.5,-75.0,271.45972
1980-01-01,67.5,-70.0,273.15015
1980-01-01,67.5,-60.0,271.45972
1980-01-01,67.5,-57.5,271.55173
1980-01-01,67.5,-55.0,272.44196
1980-01-01,67.5,-32.5,271.47223
1980-01-01,67.5,-30.0,272.1914
1980-01-01,67.5,-27.5,272.46768
1980-01-01,67.5,-25.0,273.2208
1980-01-01,67.5,-22.5,274.6718
1980-01-01,67.5,-20.0,275.32834
1980-01-01,67.5,-17.5,275.32797
1980-01-01,67.5,-15.0,275.0891
1980-01-01,67.5,-12.5,274.58096
1980-01-01,67.5,-10.0,274.80554
1980-01-01,67.5,-7.5,276.0583
1980-01-01,67.5,-5.0,277.1177
1980-01-01,67.5,-2.5,277.67627
1980-01-01,67.5,0.0,278.44394
1980-01-01,67.5,2.5,278.92465
1980-01-01,67.5,5.0,278.7224
1980-01-01,67.5,7.5,278.96448
1980-01-01,67.5,10.0,278.97272
1980-01-01,67.5,12.5,278.533
1980-01-01,67.5,35.0,271.82236
1980-01-01,67.5,42.5,272.36295
1980-01-01,67.5,70.0,271.45972
1980-01-01,65.0,-180.0,271.45972
1980-01-01,65.0,-177.5,271.45972
1980-01-01,65.0,-175.0,271.45972
1980-01-01,65.0,-172.5,271.45972
1980-01-01,65.0,-170.0,271.45972
1980-01-01,65.0,-167.5,271.45972
1980-01-01,65.0,-165.0,271.45972
1980-01-01,65.0,-162.5,271.45972
1980-01-01,65.0,-87.5,271.45972
1980-01-01,65.0,-80.0,271.45972
1980-01-01,65.0,-77.5,271.45972
1980-01-01,65.0,-75.0,271.45972
1980-01-01,65.0,-65.0,271.45972
1980-01-01,65.0,-62.5,271.45972
1980-01-01,65.0,-60.0,271.53625
1980-01-01,65.0,-57.5,272.72937
1980-01-01,65.0,-55.0,273.94485
1980-01-01,65.0,-52.5,273.74872
1980-01-01,65.0,-40.0,273.27084
1980-01-01,65.0,-37.5,275.03583
1980-01-01,65.0,-35.0,275.0336
1980-01-01,65.0,-32.5,276.6804
1980-01-01,65.0,-30.0,278.2553
1980-01-01,65.0,-27.5,278.7465
1980-01-01,65.0,-25.0,278.31287
1980-01-01,65.0,-15.0,278.2042
1980-01-01,65.0,-12.5,277.7563
1980-01-01,65.0,-10.0,277.1363
1980-01-01,65.0,-7.5,276.51648
1980-01-01,65.0,-5.0,277.24106
1980-01-01,65.0,-2.5,277.65015
1980-01-01,65.0,0.0,278.4193
1980-01-01,65.0,2.5,279.25748
1980-01-01,65.0,5.0,279.6498
1980-01-01,65.0,7.5,279.5185
1980-01-01,65.0,22.5,272.87534
1980-01-01,65.0,37.5,272.24625
1980-01-01,62.5,-180.0,273.0173
1980-01-01,62.5,-177.5,273.17032
1980-01-01,62.5,-175.0,272.31635
1980-01-01,62.5,-172.5,271.5584
1980-01-01,62.5,-170.0,271.45972
1980-01-01,62.5,-167.5,271.45972
1980-01-01,62.5,-115.0,273.15015
1980-01-01,62.5,-92.5,271.45972
1980-01-01,62.5,-90.0,271.45972
1980-01-01,62.5,-87.5,271.45972
1980-01-01,62.5,-85.0,271.45972
1980-01-01,62.5,-82.5,271.45972
1980-01-01,62.5,-80.0,271.45972
1980-01-01,62.5,-70.0,271.45972
1980-01-01,62.5,-67.5,271.46088
1980-01-01,62.5,-65.0,271.45972
1980-01-01,62.5,-62.5,271.6065
1980-01-01,62.5,-60.0,272.9567
1980-01-01,62.5,-57.5,274.72046
1980-01-01,62.5,-55.0,275.43994
1980-01-01,62.5,-52.5,275.19104
1980-01-01,62.5,-50.0,273.98718
1980-01-01,62.5,-40.0,275.93872
1980-01-01,62.5,-37.5,277.89203
1980-01-01,62.5,-35.0,278.08505
1980-01-01,62.5,-32.5,278.49725
1980-01-01,62.5,-30.0,279.17786
1980-01-01,62.5,-27.5,280.1455
1980-01-01,62.5,-25.0,280.7806
1980-01-01,62.5,-22.5,280.89456
1980-01-01,62.5,-20.0,280.98514
1980-01-01,62.5,-17.5,280.8414
1980-01-01,62.5,-15.0,280.97247
1980-01-01,62.5,-12.5,280.87747
1980-01-01,62.5,-10.0,280.59732
1980-01-01,62.5,-7.5,279.46576
1980-01-01,62.5,-5.0,278.86362
1980-01-01,62.5,-2.5,279.13416
1980-01-01,62.5,0.0,280.18494
1980-01-01,62.5,2.5,280.20007
1980-01-01,62.5,5.0,279.589
1980-01-01,62.5,17.5,275.47577
1980-01-01,62.5,20.0,275.28632
1980-01-01,62.5,157.5,271.45972
1980-01-01,62.5,160.0,271.45972
1980-01-01,62.5,162.5,271.45972
1980-01-01,62.5,175.0,273.65814
1980-01-01,62.5,177.5,273.57318
1980-01-01,60.0,-180.0,275.34943
1980-01-01,60.0,-177.5,275.3562
1980-01-01,60.0,-175.0,274.64508
1980-01-01,60.0,-172.5,273.39853
1980-01-01,60.0,-170.0,272.0029
1980-01-01,60.0,-167.5,271.47934
1980-01-01,60.0,-165.0,271.4599
1980-01-01,60.0,-162.5,271.46005
1980-01-01,60.0,-152.5,276.5195
1980-01-01,60.0,-150.0,277.456
1980-01-01,60.0,-147.5,278.50644
1980-01-01,60.0,-145.0,278.3079
1980-01-01,60.0,-142.5,278.57797
1980-01-01,60.0,-140.0,279.3116
1980-01-01,60.0,-92.5,271.45972
1980-01-01,60.0,-90.0,271.45972
1980-01-01,60.0,-87.5,271.45972
1980-01-01,60.0,-85.0,271.45972
1980-01-01,60.0,-82.5,271.45972
1980-01-01,60.0,-80.0,271.45972
1980-01-01,60.0,-67.5,271.46
1980-01-01,60.0,-62.5,271.6721
1980-01-01,60.0,-60.0,273.6629
1980-01-01,60.0,-57.5,275.8659
1980-01-01,60.0,-55.0,276.09586
1980-01-01,60.0,-52.5,276.25308
1980-01-01,60.0,-50.0,276.27927
1980-01-01,60.0,-47.5,276.21298
1980-01-01,60.0,-45.0,276.07532
1980-01-01,60.0,-42.5,276.4878
1980-01-01,60.0,-40.0,277.58072
1980-01-01,60.0,-37.5,277.70505
1980-01-01,60.0,-35.0,278.31512
1980-01-01,60.0,-32.5,278.98682
1980-01-01,60.0,-30.0,279.91113
1980-01-01,60.0,-27.5,280.64954
1980-01-01,60.0,-25.0,281.25003
1980-01-01,60.0,-22.5,281.58185
1980-01-01,60.0,-20.0,281.74945
1980-01-01,60.0,-17.5,281.85733
1980-01-01,60.0,-15.0,281.89362
1980-01-01,60.0,-12.5,281.99927
1980-01-01,60.0,-10.0,281.79208
1980-01-01,60.0,-7.5,281.4577
1980-01-01,60.0,-5.0,281.0527
1980-01-01,60.0,-2.5,281.05847
1980-01-01,60.0,0.0,280.6795
1980-01-01,60.0,2.5,280.1932
1980-01-01,60.0,5.0,279.53006
1980-01-01,60.0,10.0,276.81396
1980-01-01,60.0,20.0,275.81567
1980-01-01,60.0,27.5,274.004
1980-01-01,60.0,142.5,271.46045
1980-01-01,60.0,145.0,271.4601
1980-01-01,60.0,147.5,271.46185
1980-01-01,60.0,150.0,271.46112
1980-01-01,60.0,152.5,271.4599
1980-01-01,60.0,155.0,271.56198
1980-01-01,60.0,157.5,271.56305
1980-01-01,60.0,165.0,273.3911
1980-01-01,60.0,167.5,273.92075
1980-01-01,60.0,170.0,273.20438
1980-01-01,60.0,172.5,273.92703
1980-01-01,60.0,175.0,274.1717
1980-01-01,60.0,177.5,274.56403
1980-01-01,57.5,-180.0,275.63095
1980-01-01,57.5,-177.5,275.9519
1980-01-01,57.5,-175.0,276.22702
1980-01-01,57.5,-172.5,275.65558
1980-01-01,57.5,-170.0,274.67133
1980-01-01,57.5,-167.5,274.2414
1980-01-01,57.5,-165.0,273.4717
1980-01-01,57.5,-162.5,272.95618
1980-01-01,57.5,-160.0,272.70444
1980-01-01,57.5,-157.5,272.90576
1980-01-01,57.5,-155.0,276.73834
1980-01-01,57.5,-152.5,277.69684
1980-01-01,57.5,-150.0,278.27722
1980-01-01,57.5,-147.5,278.22986
1980-01-01,57.5,-145.0,278.0841
1980-01-01,57.5,-142.5,278.3047
1980-01-01,57.5,-140.0,279.21606
1980-01-01,57.5,-137.5,279.6658
1980-01-01,57.5,-135.0,279.07547
1980-01-01,57.5,-102.5,273.15015
1980-01-01,57.5,-87.5,271.45972
1980-01-01,57.5,-85.0,271.45972
1980-01-01,57.5,-82.5,271.45972
1980-01-01,57.5,-80.0,271.45972
1980-01-01,57.5,-77.5,271.45972
1980-01-01,57.5,-60.0,272.5097
1980-01-01,57.5,-57.5,274.40393
1980-01-01,57.5,-55.0,275.4214
1980-01-01,57.5,-52.5,275.8641
1980-01-01,57.5,-50.0,276.07452
1980-01-01,57.5,-47.5,276.73004
1980-01-01,57.5,-45.0,277.5242
1980-01-01,57.5,-42.5,277.49023
1980-01-01,57.5,-40.0,277.8238
1980-01-01,57.5,-37.5,278.54034
1980-01-01,57.5,-35.0,279.25226
1980-01-01,57.5,-32.5,279.8548
1980-01-01,57.5,-30.0,280.47372
1980-01-01,57.5,-27.5,280.81607
1980-01-01,57.5,-25.0,281.55865
1980-01-01,57.5,-22.5,282.2465
1980-01-01,57.5,-20.0,282.58432
1980-01-01,57.5,-17.5,282.61218
1980-01-01,57.5,-15.0,282.46698
1980-01-01,57.5,-12.5,282.7828
1980-01-01,57.5,-10.0,282.80493
1980-01-01,57.5,-7.5,282.34503
1980-01-01,57.5,-2.5,280.33746
1980-01-01,57.5,0.0,280.64374
1980-01-01,57.5,2.5,279.75772
1980-01-01,57.5,5.0,279.2073
1980-01-01,57.5,7.5,278.85098
1980-01-01,57.5,12.5,276.1399
1980-01-01,57.5,17.5,276.23193
1980-01-01,57.5,20.0,276.46802
1980-01-01,57.5,140.0,271.45978
1980-01-01,57.5,142.5,271.4599
1980-01-01,57.5,145.0,271.4601
1980-01-01,57.5,147.5,271.46017
1980-01-01,57.5,150.0,271.48886
1980-01-01,57.5,152.5,272.30548
1980-01-01,57.5,155.0,273.06036
1980-01-01,57.5,165.0,274.16846
1980-01-01,57.5,167.5,273.99155
1980-01-01,57.5,170.0,274.05185
1980-01-01,57.5,172.5,274.45453
1980-01-01,57.5,175.0,274.48865
1980-01-01,57.5,177.5,275.02524
1980-01-01,55.0,-180.0,275.74384
1980-01-01,55.0,-177.5,275.9006
1980-01-01,55.0,-175.0,276.43198
1980-01-01,55.0,-172.5,276.53198
1980-01-01,55.0,-170.0,276.57132
1980-01-01,55.0,-167.5,276.75906
1980-01-01,55.0,-165.0,276.68524
1980-01-01,55.0,-162.5,276.24435
1980-01-01,55.0,-160.0,276.4938
1980-01-01,55.0,-157.5,276.54266
1980-01-01,55.0,-155.0,277.0921
1980-01-01,55.0,-152.5,277.46448
1980-01-01,55.0,-150.0,277.44473
1980-01-01,55.0,-147.5,277.86984
1980-01-01,55.0,-145.0,278.38483
1980-01-01,55.0,-142.5,279.0133
1980-01-01,55.0,-140.0,279.434
1980-01-01,55.0,-137.5,279.9035
1980-01-01,55.0,-135.0,280.47275
1980-01-01,55.0,-132.5,280.24335
1980-01-01,55.0,-80.0,271.45972
1980-01-01,55.0,-75.0,271.47455
1980-01-01,55.0,-65.0,273.15015
1980-01-01,55.0,-55.0,273.35306
1980-01-01,55.0,-52.5,274.57706
1980-01-01,55.0,-50.0,276.5153
1980-01-01,55.0,-47.5,277.14423
1980-01-01,55.0,-45.0,277.68945
1980-01-01,55.0,-42.5,278.22168
1980-01-01,55.0,-40.0,278.76532
1980-01-01,55.0,-37.5,278.95465
1980-01-01,55.0,-35.0,279.56943
1980-01-01,55.0,-32.5,280.32138
1980-01-01,55.0,-30.0,280.8872
1980-01-01,55.0,-27.5,281.32547
1980-01-01,55.0,-25.0,282.0253
1980-01-01,55.0,-22.5,282.67038
1980-01-01,55.0,-20.0,283.3547
1980-01-01,55.0,-17.5,283.44708
1980-01-01,55.0,-15.0,283.24817
1980-01-01,55.0,-12.5,283.2684
1980-01-01,55.0,-5.0,281.9079
1980-01-01,55.0,0.0,279.95914
1980-01-01,55.0,2.5,279.2603
1980-01-01,55.0,5.0,279.7078
1980-01-01,55.0,7.5,278.6943
1980-01-01,55.0,137.5,271.45972
1980-01-01,55.0,142.5,271.51047
1980-01-01,55.0,145.0,272.00613
1980-01-01,55.0,147.5,272.2355
1980-01-01,55.0,150.0,272.76343
1980-01-01,55.0,152.5,273.66315
1980-01-01,55.0,155.0,273.7919
1980-01-01,55.0,160.0,273.96606
1980-01-01,55.0,162.5,273.82712
1980-01-01,55.0,165.0,274.3025
1980-01-01,55.0,167.5,274.5132
1980-01-01,55.0,170.0,275.0885
1980-01-01,55.0,172.5,275.47525
1980-01-01,55.0,175.0,275.58963
1980-01-01,55.0,177.5,275.66565
1980-01-01,52.5,-180.0,276.66638
1980-01-01,52.5,-177.5,276.61682
1980-01-01,52.5,-175.0,277.0332
1980-01-01,52.5,-172.5,277.25192
1980-01-01,52.5,-170.0,277.21277
1980-01-01,52.5,-167.5,277.21225
1980-01-01,52.5,-165.0,277.352
1980-01-01,52.5,-162.5,277.32794
1980-01-01,52.5,-160.0,277.12073
1980-01-01,52.5,-157.5,277.06552
1980-01-01,52.5,-155.0,277.09833
1980-01-01,52.5,-152.5,277.3061
1980-01-01,52.5,-150.0,277.65335
1980-01-01,52.5,-147.5,278.37024
1980-01-01,52.5,-145.0,279.199
1980-01-01,52.5,-142.5,279.71387
1980-01-01,52.5,-140.0,280.1579
1980-01-01,52.5,-137.5,280.3354
1980-01-01,52.5,-135.0,280.52914
1980-01-01,52.5,-132.5,280.968
1980-01-01,52.5,-130.0,281.364
1980-01-01,52.5,-80.0,271.45972
1980-01-01,52.5,-55.0,272.89075
1980-01-01,52.5,-52.5,273.6086
1980-01-01,52.5,-50.0,276.36035
1980-01-01,52.5,-47.5,279.22083
1980-01-01,52.5,-45.0,280.03836
